65.0,77.4147,-2.2961295
79.0,-28.241198,-64.3417
170.0,17.262756,1.9907429
103.0,-41.52993,-20.735388
83.0,-42.272987,-42.948627
140.0,-19.016521,-8.276711
86.0,-61.19192,-33.604626
168.0,-30.185171,-61.244877
116.0,-4.1315875,-10.129905
9.0,-5.5475993,-9.708218
71.0,-42.338264,-19.438772
55.0,78.331665,-3.8362322
145.0,81.76485,-6.6919785
175.0,-29.200586,-64.742386
74.0,79.38825,-6.0329075
16.0,-31.394678,-25.126448
182.0,-12.699997,-5.7966495
46.0,-36.173626,-40.511814
154.0,75.12434,-3.797774
172.0,-46.515327,-0.77123064
94.0,-48.956276,1.7950947
52.0,-47.49485,0.70261633
66.0,72.63102,-4.325692
31.0,-46.81595,-1.3113215
89.0,77.071434,-4.426649
137.0,-30.675257,-63.782837
271.0,-64.21057,13.338577
106.0,78.40267,-4.7568073
131.0,-67.80329,24.276213
255.0,16.285465,1.1045696
138.0,76.78712,-5.788016
162.0,-6.270923,-9.587333
157.0,-37.39503,-24.599594
218.0,-38.550404,-56.107014
264.0,-41.425327,-7.984384
122.0,-30.044653,-59.44578
188.0,-79.179276,-0.9080999
388.0,-12.114971,35.748158
263.0,74.624214,-1.6274306
234.0,-46.86057,5.528789
211.0,78.9978,-0.5424108
185.0,-37.839703,-56.253014
53.0,77.33949,-6.9721103
47.0,77.21881,-6.0911074
133.0,38.575497,-14.147023
99.0,25.12161,-8.082681
76.0,54.578583,38.699776
5.0,-19.591505,-8.319325
193.0,77.236984,-8.393177
165.0,77.73087,-4.577699
208.0,78.6693,-6.675456
260.0,-39.102524,-48.947926
8.0,43.744404,11.414596
44.0,0.47574443,10.794711
105.0,-38.000473,-6.876575
169.0,-0.07595347,10.417039
317.0,-67.06492,-16.628994
486.0,-31.450283,-63.401226
1218.0,75.00856,-4.1781735
87.0,74.737366,-8.438437
250.0,17.654139,2.3895757
428.0,-35.666348,8.443452
313.0,-41.47988,-21.493456
194.0,81.07494,-2.6556096
161.0,-40.451206,-38.371334
158.0,-56.682903,37.457447
139.0,68.07255,7.2465467
356.0,79.04573,-3.7048376
233.0,-8.312589,4.0234466
155.0,-57.249523,21.422222
197.0,-64.481186,11.204103
147.0,-5.5437417,-9.707199
236.0,18.949295,-3.569873
201.0,79.547935,-3.0516536
501.0,-5.520507,-9.260985
467.0,-47.623962,0.8211887
518.0,-19.44595,-8.340563
316.0,19.879744,0.4617763
127.0,-8.661263,3.6700244
859.0,-59.763,36.24846
548.0,4.6685767,18.712387
5974.0,22.380724,-29.325249
2041.0,76.14756,-2.3689973
248.0,20.242428,-23.105505
320.0,76.985146,-2.001939
516.0,74.69761,-7.2717323
496.0,20.243156,-23.10537
421.0,38.303955,2.9589455
119.0,1.2591614,12.603954
258.0,-0.7491718,-11.803222
297.0,80.12662,-1.4072031
107.0,76.667534,-2.8189392
111.0,75.8066,-2.6578448
108.0,19.565622,-0.2472994
5861.0,24.86762,10.556598
507.0,-61.27955,21.51012
324.0,-39.067436,-51.870296
460.0,49.199776,-15.123247
332.0,79.736534,-8.690951
293.0,69.08773,11.275102
183.0,-50.7798,-3.872481
259.0,-5.5957127,2.102929
265.0,80.03705,-0.22637483
34.0,59.415184,-1.0217012
54.0,-41.683212,-47.918156
301.0,16.590311,-21.433277
189.0,44.13521,-9.794674
1184.0,44.187756,-9.873584
414.0,13.276773,15.838268
519.0,-8.304871,3.2887857
616.0,-44.510334,-13.6560335
246.0,-43.141117,20.507223
279.0,20.38353,8.826188
380.0,-38.187782,-41.552097
191.0,5.973521,-37.65148
129.0,6.8651676,18.75609
375.0,-0.6454174,10.07835
240.0,75.81208,-8.072819
397.0,78.005264,-2.6297722
345.0,-13.657161,-18.803629
199.0,-37.87549,-6.938947
179.0,78.05556,-4.935299
150.0,1.1842704,9.782428
1982.0,77.37546,-3.7121296
225.0,77.65183,-5.942463
261.0,-37.343067,-7.0638976
278.0,75.57899,-5.01211
673.0,18.17585,15.26537
229.0,76.00047,-6.346639
68.0,-7.879311,-20.647465
114.0,73.33385,-3.1199632
587.0,52.9292,12.844947
285.0,6.3200307,17.198889
148.0,-28.30836,4.3457265
269.0,-25.921314,-22.657887
177.0,-30.517685,-63.063416
722.0,78.17533,-2.1239848
217.0,-0.7491718,-11.803016
1172.0,-4.5072575,-9.602071
442.0,-8.0331,2.8381202
5418.0,20.242697,-23.104542
247.0,-40.702686,-31.377386
