0.0	0.0	0.0
0.0	0.0	0.21954917608983715
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.27704021513435495
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.32163372946704893
0.0	0.0	0.0
0.0	0.0	0.47920083993493334
0.0	0.0	0.0
0.0	0.0	0.9616778560662814
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.32163372946704893
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.4965893912241921
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.3580692836570146
0.0	0.0	0.13852010756717748
0.0	0.0	0.5273952133498419
0.0	0.0	0.21954917608983715
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.5273952133498419
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.4390983521796743
0.0	0.0	0.13852010756717748
0.0	0.0	0.5125853078027599
0.0	0.0	0.38887510578266443
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.3580692836570146
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.4390983521796743
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.21954917608983715
0.0	0.0	0.0
0.0	0.0	0.6987500160247705
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.27704021513435495
0.0	0.0	0.0
0.0	0.0	0.21954917608983715
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.21954917608983715
0.0	0.0	0.0
0.0	0.0	0.5884233760997781
0.0	0.0	0.0
0.0	0.0	0.27704021513435495
0.0	0.0	0.21954917608983715
0.0	0.0	0.27704021513435495
0.0	0.0	0.27704021513435495
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.3580692836570146
0.0	0.0	0.0
0.0	0.0	0.6729280500043752
0.0	0.0	0.21954917608983715
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.27704021513435495
0.0	0.0	0.21954917608983715
0.0	0.0	0.13852010756717748
0.044444444444444446	0.6951941016011038	0.46015383703422635
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.41556032270153237
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.38887510578266443
0.0	0.0	0.0
0.0	0.0	0.27704021513435495
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.32163372946704893
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.3580692836570146
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.32163372946704893
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.5125853078027599
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.16666666666666666	0.5	0.27704021513435495
0.0	0.0	0.21954917608983715
0.0	0.0	0.13852010756717748
0.01818181818181818	0.5	0.47920083993493334
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.01818181818181818	0.5	0.47920083993493334
0.0	0.0	0.21954917608983715
0.0	0.0	0.27704021513435495
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.41556032270153237
0.0	0.0	0.3580692836570146
0.0	0.0	0.0
0.0	0.0	0.21954917608983715
0.0	0.0	0.21954917608983715
0.0	0.0	0.13852010756717748
0.0	0.0	0.32163372946704893
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.27704021513435495
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.47920083993493334
0.0	0.0	0.21954917608983715
0.047619047619047616	0.5	0.38887510578266443
0.0	0.0	0.0
0.06666666666666667	0.5	0.3580692836570146
0.0	0.0	0.13852010756717748
0.0	0.0	0.47920083993493334
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.21954917608983715
0.0	0.0	0.0
0.0	0.0	0.21954917608983715
0.0	0.0	0.0
0.0	0.0	0.46015383703422635
0.3333333333333333	0.5	0.21954917608983715
0.0	0.0	0.13852010756717748
0.022222222222222223	0.5	0.46015383703422635
0.3333333333333333	0.5	0.21954917608983715
0.0	0.0	0.0
0.3333333333333333	0.5	0.21954917608983715
0.0	0.0	0.0
0.0	0.0	0.32163372946704893
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.21954917608983715
0.0	0.0	0.21954917608983715
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.32163372946704893
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.41556032270153237
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.38887510578266443
0.0	0.0	0.0
0.0	0.0	0.4390983521796743
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.46015383703422635
0.0	0.0	0.13852010756717748
0.0	0.0	0.27704021513435495
0.1	0.5	0.32163372946704893
0.0	0.0	0.13852010756717748
0.0	0.0	0.27704021513435495
0.0	0.0	0.41556032270153237
0.0	0.0	0.0
0.0	0.0	0.6351094987913695
0.0	0.0	0.0
0.0	0.0	0.21954917608983715
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.21954917608983715
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.21954917608983715
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.21954917608983715
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.21954917608983715
0.0	0.0	0.0
0.044444444444444446	0.0	0.46015383703422635
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.27704021513435495
0.0	0.0	0.13852010756717748
0.0	0.0	0.21954917608983715
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.46015383703422635
0.0	0.0	0.3580692836570146
0.0	0.0	0.0
0.16666666666666666	0.5	0.27704021513435495
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.27704021513435495
0.0	0.0	0.0
0.0	0.0	0.21954917608983715
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.21954917608983715
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.21954917608983715
0.0	0.0	0.0
0.0	0.0	0.27704021513435495
0.0	0.0	0.27704021513435495
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.27704021513435495
0.0	0.0	0.0
0.0	0.0	0.32163372946704893
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.3580692836570146
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.27704021513435495
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.41556032270153237
0.0	0.0	0.0
0.1	0.5	0.32163372946704893
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.21954917608983715
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.41556032270153237
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.21954917608983715
0.0	0.0	0.0
0.3333333333333333	0.5	0.21954917608983715
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.16666666666666666	0.5	0.27704021513435495
0.027777777777777776	0.5	0.4390983521796743
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
1.0	0.5	0.13852010756717748
0.0	0.0	0.0
1.0	0.5	0.13852010756717748
0.0	0.0	0.21954917608983715
0.0	0.0	0.0
0.0	0.0	0.46015383703422635
0.0	0.0	0.41556032270153237
0.0	0.0	0.21954917608983715
0.0	0.0	0.21954917608983715
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.4390983521796743
0.0	0.0	0.41556032270153237
0.0	0.0	0.4390983521796743
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.21954917608983715
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.005847953216374269	0.5	0.5884233760997781
0.0	0.0	0.13852010756717748
0.0	0.0	0.27704021513435495
0.0	0.0	0.21954917608983715
0.0	0.0	0.21954917608983715
0.0	0.0	0.21954917608983715
0.0	0.0	0.21954917608983715
0.0	0.0	0.0
0.0	0.0	0.27704021513435495
0.0	0.0	0.21954917608983715
0.0	0.0	0.27704021513435495
0.0	0.0	0.21954917608983715
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.27704021513435495
0.0	0.0	0.27704021513435495
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.21954917608983715
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.21954917608983715
0.0	0.0	0.41556032270153237
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.3580692836570146
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.32163372946704893
0.0	0.0	0.5776184597468518
0.0	0.0	0.3580692836570146
0.0	0.0	0.0
0.0	0.0	0.5986739446014039
0.0	0.0	0.21954917608983715
0.0	0.0	0.13852010756717748
0.0	0.0	0.4390983521796743
0.0	0.0	0.21954917608983715
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.5661957924468378
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.21954917608983715
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.21954917608983715
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.46015383703422635
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.13852010756717748
0.0	0.0	0.27704021513435495
0.0	0.0	0.38887510578266443
0.0	0.0	0.21954917608983715
0.01098901098901099	0.5	0.5273952133498419
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.21954917608983715
0.0	0.0	0.0
0.0	0.0	0.21954917608983715
0.0	0.0	0.0
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.4390983521796743
0.0	0.0	0.13852010756717748
0.0	0.0	0.0
0.0	0.0	0.21954917608983715
0.0	0.0	0.0
0.0011074197120708748	0.5	0.7516467775093184
0.0	0.0	0.21954917608983715
