,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
13,0.006641562,0.001933603,0.0029217142,0.97565186,0.015488,0.41451544,0.9961265,0.009737672,0.001679916,0.96372044,0.011122941,0.9731468,0.0073267412,0.007544056,0.006672233,0.0036965495,0.0011398287,0.0048476844,0.015456257,0.0015217904,0.00870298,0.0054124338,0.99820614,0.004750118,0.0052612117,0.022299765,0.0073464313,0.00029306923,0.008628464,0.99203545,0.9823726,0.005569365,0.995475,0.0013305442,0.11607029,0.008252082,0.004665437,0.011498601,0.99716276,0.9794885,0.025355292,0.0044910787,0.012373351,0.014139792,0.015965106,0.99857867,0.9858311,0.007308439,0.0033276062,0.0074105025
15,0.27612728,0.46695915,0.46800032,0.6446376,0.4263239,0.5497562,0.593541,0.50556904,0.46518564,0.6499072,0.48762637,0.54579157,0.4891546,0.36463374,0.59711415,0.3970885,0.49719852,0.5345415,0.74394184,0.4478032,0.32112077,0.35895115,0.69493985,0.37246484,0.4685179,0.52478904,0.5876397,0.459724,0.429968,0.5536486,0.6047012,0.3950794,0.49481595,0.36500782,0.20537476,0.30192408,0.3942817,0.42989737,0.5699083,0.55990916,0.4542867,0.48546085,0.59888667,0.2887257,0.32540435,0.3936301,0.63530046,0.6203874,0.6385384,0.3604005
16,0.28706583,0.5247523,0.40137944,0.7659837,0.5522104,0.4869127,0.57751495,0.53859144,0.4313068,0.61419815,0.51654434,0.62442446,0.52168137,0.39713612,0.3111215,0.3541896,0.44821844,0.35284942,0.62982136,0.36434904,0.49539414,0.5064885,0.6758792,0.526903,0.5031529,0.58591634,0.53528184,0.40594292,0.4571846,0.5469192,0.61641055,0.37438965,0.5709892,0.4687143,0.45930687,0.4138107,0.58200085,0.43627426,0.59784526,0.5390368,0.40028268,0.44541863,0.5260003,0.5203273,0.5154024,0.64993465,0.5177495,0.4732766,0.56410664,0.52374643
17,0.19041531,0.3116232,0.24641836,0.9229288,0.6640593,0.5618642,0.39702424,0.30693403,0.35664344,0.68074155,0.57821816,0.3849688,0.42678753,0.11951082,0.43222713,0.40905848,0.36472785,0.77390516,0.8994133,0.60150623,0.3957125,0.53665096,0.79585487,0.26805985,0.34731734,0.275728,0.6855228,0.38414472,0.5146184,0.16135672,0.5046125,0.31139895,0.6414391,0.55942523,0.58813995,0.14156716,0.74287844,0.2876702,0.68647695,0.5140257,0.5349432,0.3305761,0.7593881,0.5048956,0.15853281,0.8271072,0.3525933,0.49104068,0.19030562,0.034126483
19,0.2159024,0.52895486,0.494456,0.7486167,0.55505115,0.41867322,0.5608062,0.40410793,0.5134476,0.6856409,0.556606,0.61352646,0.4606315,0.43749374,0.5674182,0.30687216,0.23234238,0.71853393,0.71902835,0.47874516,0.27821374,0.52120036,0.7554236,0.42292792,0.49362975,0.5547111,0.6212854,0.2865026,0.478214,0.47154763,0.37364584,0.43240574,0.3807387,0.40050876,0.26297855,0.42531088,0.48889938,0.4594996,0.65425086,0.4631665,0.26739383,0.42839137,0.6926947,0.55655205,0.559117,0.72240955,0.68028647,0.45766875,0.50876075,0.2244012
20,0.17902738,0.55579734,0.3510137,0.8000913,0.3876627,0.5275114,0.38046715,0.5452729,0.43142498,0.6819444,0.51669395,0.5538169,0.4167021,0.39849153,0.45714405,0.3940227,0.34698185,0.5416636,0.8169072,0.3922903,0.24845141,0.5645104,0.88986206,0.4416678,0.5638629,0.40759826,0.700405,0.3891917,0.61042106,0.7069935,0.45003396,0.57171744,0.5593875,0.27456012,0.37898606,0.40253383,0.41091228,0.5302831,0.5052509,0.403872,0.23200828,0.43872675,0.68538487,0.48690948,0.42654544,0.44760585,0.55687004,0.44821802,0.32319742,0.3218567
21,0.24977076,0.6888443,0.30788976,0.8661092,0.3776632,0.4300042,0.39729512,0.5613578,0.45644787,0.7240987,0.45771915,0.554835,0.49548426,0.44816455,0.57432085,0.38361534,0.3407233,0.69118476,0.7364534,0.51624423,0.31536362,0.39328107,0.8055345,0.23049994,0.63310987,0.34431756,0.67170745,0.34809735,0.48605177,0.60307175,0.40808752,0.4862932,0.47282055,0.51287895,0.3687382,0.155724,0.33217546,0.57259035,0.54077476,0.60084665,0.24561854,0.2633404,0.78041035,0.42484558,0.36245292,0.43116695,0.536896,0.4241844,0.38719952,0.362268
23,0.28111526,0.484239,0.46716374,0.8592524,0.52784085,0.3479897,0.44662723,0.4965826,0.4101292,0.6928826,0.64414644,0.5160158,0.6187358,0.25387573,0.59859324,0.26350272,0.33841193,0.68543303,0.8110659,0.55848265,0.27940354,0.56073844,0.81402373,0.29624492,0.63493544,0.47442204,0.38668385,0.4651863,0.53946215,0.5670421,0.2983653,0.32497647,0.47178257,0.34564626,0.27762353,0.19522423,0.36779082,0.57411414,0.52842665,0.45925838,0.2574504,0.394396,0.5205394,0.43262535,0.31503344,0.6570784,0.38907522,0.5358254,0.4996444,0.18450451
25,0.0039800615,0.013393636,0.011435226,0.5627746,0.71700644,0.074014194,0.62371427,0.9713987,0.009762717,0.5753091,0.50573385,0.16980803,0.20628911,0.34672725,0.09245348,0.009082402,0.022031402,0.008785489,0.032377075,0.006138031,0.2773501,0.009659267,0.9662819,0.92557454,0.7864027,0.028429683,0.39764553,0.0038965715,0.9588739,0.41624355,0.5178892,0.015124683,0.68514687,0.4772437,0.0072496184,0.004462589,0.3530814,0.012371154,0.7018886,0.016600018,0.6062548,0.015688872,0.95741785,0.02315884,0.033300795,0.93306565,0.00613852,0.8505556,0.961787,0.69481385
26,0.18469924,0.4831356,0.45816284,0.6169274,0.4594269,0.5502976,0.5054124,0.65685344,0.48176822,0.60295385,0.48779333,0.55205977,0.6608243,0.4705825,0.45435798,0.33510268,0.37458184,0.5473877,0.57279354,0.5074398,0.5626384,0.43375942,0.6939264,0.5159342,0.4430583,0.472038,0.24501346,0.42262763,0.3629394,0.55290705,0.539939,0.4153692,0.37712672,0.29271784,0.45191085,0.48943228,0.5408908,0.2705944,0.53078705,0.5822111,0.42680833,0.39389277,0.60585415,0.46159732,0.7008304,0.5139127,0.6715806,0.42767522,0.41277602,0.36019844
28,0.26767996,0.52035964,0.43284908,0.67732465,0.45122197,0.571663,0.4572692,0.515728,0.52004623,0.5813342,0.38866982,0.60096693,0.56705636,0.41916126,0.46535218,0.37499902,0.38651586,0.4831863,0.6299757,0.4708644,0.6122487,0.4853389,0.78109956,0.4638631,0.5226347,0.48622316,0.24161787,0.4634078,0.48476735,0.50582653,0.46815014,0.51315755,0.54014623,0.26092124,0.38197878,0.304064,0.5292934,0.31417072,0.55796975,0.62518525,0.30030558,0.32692915,0.62202305,0.36889437,0.49140647,0.5814416,0.6706302,0.33442083,0.4008511,0.4615099
29,0.06629835,0.817363,0.40023783,0.96377754,0.6637141,0.39062217,0.13181809,0.3392837,0.21164681,0.6234974,0.38371906,0.58928925,0.21340662,0.37599385,0.21150316,0.34470344,0.098702446,0.63506025,0.8093716,0.6026498,0.17642933,0.58592314,0.8773784,0.5800267,0.56066674,0.431367,0.6545915,0.33222982,0.44309673,0.56082064,0.52169925,0.30167866,0.27192482,0.4346304,0.22179164,0.257358,0.4547362,0.20272148,0.6370556,0.554916,0.056205023,0.3610182,0.6733763,0.2888212,0.3310882,0.32719427,0.6247859,0.6014803,0.6930686,0.08999057
31,0.36643532,0.539985,0.39734873,0.6735158,0.51155424,0.4819202,0.53376454,0.52487385,0.462396,0.64433014,0.5406388,0.5245958,0.5247323,0.4538735,0.47264302,0.42719623,0.39884806,0.53276545,0.69990784,0.52532524,0.38377127,0.4510727,0.71439064,0.5000543,0.5052689,0.50460035,0.646109,0.3607175,0.48344755,0.62531435,0.56923586,0.50083077,0.52156794,0.5305751,0.3271543,0.38309535,0.43631142,0.47905558,0.603324,0.48317635,0.42092332,0.4102552,0.5771809,0.48302525,0.4946266,0.5060796,0.5449352,0.53953826,0.54303646,0.40748212
32,0.41446564,0.64430255,0.5679076,0.5876984,0.35581115,0.39685377,0.59631926,0.6502599,0.34415588,0.5467978,0.5205168,0.56704,0.5666384,0.41072553,0.42532468,0.28095385,0.3176402,0.6610775,0.6634069,0.366499,0.39441243,0.35925424,0.6639976,0.5663363,0.4979111,0.5140615,0.4313231,0.32822746,0.5727927,0.55486375,0.479902,0.6270723,0.5894637,0.4253594,0.22998865,0.27672663,0.48522237,0.4031594,0.4958978,0.4716052,0.6047935,0.5313468,0.6490713,0.5977542,0.46254924,0.67438096,0.34711263,0.5392263,0.5098485,0.59479016
33,0.35828602,0.5312237,0.6632653,0.47129357,0.53289336,0.51025194,0.46283507,0.40961277,0.18754083,0.72218776,0.81184316,0.29321897,0.54457325,0.15628843,0.29146707,0.65468985,0.36207575,0.060311425,0.60184187,0.059812635,0.88327503,0.0922452,0.5645821,0.70230967,0.5335273,0.7795388,0.4833416,0.119261205,0.485009,0.40350863,0.59807837,0.9577492,0.5680636,0.5560009,0.003629851,0.03386871,0.62834823,0.17951804,0.6389312,0.26097068,0.5002659,0.6908259,0.72555435,0.29429945,0.17412461,0.44717392,0.6209994,0.3063679,0.6416805,0.723904
34,0.257873,0.6144495,0.3828396,0.79975575,0.54793763,0.50131947,0.6091476,0.4182535,0.49389273,0.68694293,0.55787826,0.6066469,0.51067615,0.37799448,0.39716342,0.34594014,0.43041027,0.40813908,0.7300391,0.449544,0.3048931,0.47252277,0.7544681,0.5397539,0.5937805,0.6393804,0.6650412,0.4651472,0.51504785,0.5789874,0.56002265,0.47261387,0.668812,0.56860703,0.29631484,0.3385588,0.5109957,0.41260603,0.6226613,0.575846,0.28892684,0.3880057,0.5939838,0.55217427,0.45536736,0.577198,0.5716646,0.4931022,0.57950044,0.4023615
35,0.0013930988,0.99527466,0.0013388544,0.00016357291,0.0016599804,0.0019370717,0.9953294,0.0030021556,0.99809796,0.0027473178,0.0010096879,0.00015986527,0.0077785784,0.0002939112,0.998628,5.6740253e-05,0.9965532,0.00025048535,0.0039021703,0.0004884965,0.002422174,0.0005273676,0.0004182846,0.0013814633,0.9923367,0.009837628,0.0001794744,0.99441963,0.0013308465,0.00088156876,0.0014243434,0.00047757858,0.004222654,0.00044838802,0.00027476624,0.00042621762,0.0006743862,7.375918e-05,0.0017181549,0.998692,0.9986935,0.00018229184,0.0009085022,0.0018620187,0.0021619,0.002694842,0.99945265,0.0014168323,0.004336945,0.0027582361
36,0.20186293,0.6571519,0.30454835,0.59811974,0.4304656,0.61299956,0.5833242,0.5302398,0.4917793,0.503267,0.3499152,0.6719531,0.54840326,0.43663377,0.6166467,0.23192212,0.24950543,0.5663363,0.7348074,0.6566334,0.28448972,0.4829886,0.882942,0.64502054,0.5446414,0.4775058,0.20777822,0.5526086,0.54048663,0.5003723,0.33836406,0.5641191,0.5423906,0.18160845,0.11790549,0.2140796,0.3554988,0.29587808,0.547221,0.63850975,0.23273776,0.34565052,0.7909397,0.39232534,0.48038512,0.41710642,0.73322237,0.34775293,0.33711067,0.27466756
37,0.3028568,0.3506728,0.30854484,0.78384084,0.5911401,0.46229616,0.48329803,0.48391297,0.44639668,0.6096923,0.5477632,0.4859413,0.6346963,0.3850266,0.40026808,0.3279717,0.3449723,0.5308394,0.5905833,0.48551434,0.41438985,0.48860162,0.75373054,0.5486321,0.5418792,0.52928245,0.35215268,0.32194966,0.613195,0.589998,0.42333105,0.36986864,0.30703697,0.30084682,0.57165277,0.47070336,0.38229808,0.48169154,0.6900344,0.48742688,0.25944608,0.4869849,0.70147365,0.64450943,0.66598856,0.38966718,0.4413096,0.6140852,0.4026541,0.47041777
39,0.24942563,0.5476797,0.19886555,0.86404157,0.54212147,0.22741672,0.50168073,0.46488428,0.49148288,0.6329781,0.5984516,0.64427656,0.5291007,0.44226405,0.65115416,0.4083411,0.31946915,0.7526334,0.77365875,0.5408388,0.23505346,0.4861792,0.9111202,0.35247406,0.58150333,0.4076579,0.38535804,0.46674988,0.4677909,0.60119575,0.5187001,0.47426468,0.4585241,0.30866525,0.23005399,0.11235905,0.50808865,0.35468102,0.41473478,0.526929,0.22609584,0.2254664,0.5539529,0.2732188,0.41805783,0.4961428,0.46850646,0.63485956,0.60753363,0.29743686
41,0.015760407,0.6267065,0.426533,0.92257303,0.3003695,0.41628844,0.728187,0.77015156,0.003466005,0.6707603,0.4705318,0.57200336,0.54909337,0.47785276,0.7519764,0.08088927,0.49897796,0.16365486,0.5164233,0.7273784,0.02283164,0.0106786,0.6739583,0.10158932,0.08164752,0.20146342,0.0823246,0.7276446,0.83174753,0.73002034,0.52931815,0.7411938,0.44012475,0.10504797,0.019591501,0.014287137,0.48012558,0.035495065,0.5542084,0.2910667,0.21361086,0.92895764,0.9762415,0.7550839,0.19679908,0.542535,0.5539961,0.42505378,0.8494375,0.12780672
44,0.28514913,0.4935733,0.46578205,0.7334189,0.477817,0.45313534,0.51035815,0.5957814,0.43149012,0.58960545,0.57871705,0.51162964,0.624784,0.42755073,0.38994133,0.40025663,0.40968594,0.5697315,0.5540955,0.5318447,0.5459398,0.45347553,0.7112898,0.5012577,0.50252897,0.4609582,0.43509522,0.42506686,0.46686053,0.56362516,0.52738684,0.40514526,0.35788068,0.37728536,0.4811676,0.44593304,0.51383287,0.4300797,0.565681,0.4720542,0.3899084,0.5452535,0.61610705,0.538577,0.5986443,0.542537,0.47831663,0.5503399,0.45573878,0.43098333
45,0.29281396,0.5685454,0.38586542,0.8103475,0.47434708,0.3620425,0.3717565,0.573984,0.42789102,0.57033134,0.49334237,0.5710833,0.42612392,0.52260363,0.35903302,0.43008605,0.30164477,0.49851942,0.661324,0.4700521,0.60086095,0.46303666,0.7254075,0.47817,0.48635256,0.45118022,0.514311,0.34235045,0.40321884,0.60487765,0.6143959,0.39384535,0.3415033,0.44744578,0.38043028,0.3773405,0.5311804,0.53745294,0.47805446,0.497747,0.3082381,0.5023634,0.5885128,0.38335112,0.52153313,0.61741763,0.5654954,0.49134728,0.4704061,0.5089142
46,0.3988385,0.48692718,0.43233964,0.6781695,0.5131428,0.4674511,0.5122363,0.5824026,0.43326408,0.57248414,0.476481,0.5634086,0.52867436,0.46017134,0.41959572,0.42361477,0.42796463,0.47616374,0.6057092,0.46136314,0.5703933,0.5229505,0.67486465,0.48967278,0.4848569,0.4993622,0.49386692,0.3886444,0.48292887,0.5669716,0.5356256,0.44414982,0.4923997,0.39996263,0.44322184,0.40359566,0.48763084,0.5021682,0.5966068,0.4708426,0.4281018,0.47367564,0.5923181,0.489444,0.50532115,0.58708966,0.4938118,0.49865323,0.49006566,0.53195524
47,0.36557254,0.5817371,0.42609587,0.7158898,0.50699914,0.48073223,0.5466448,0.4571646,0.49542913,0.65473056,0.5258194,0.53787696,0.5176192,0.42820364,0.50418925,0.42371565,0.4183314,0.5265864,0.7063637,0.5464871,0.38154814,0.48237902,0.7546541,0.49960548,0.5714315,0.5460362,0.6352778,0.43710825,0.5338152,0.59887403,0.48543015,0.55003524,0.5943312,0.5121653,0.28630537,0.33560076,0.42763597,0.47695428,0.6271821,0.5031463,0.31385934,0.40939674,0.6519879,0.5236595,0.43870187,0.52115023,0.5393113,0.51466143,0.5111513,0.41914266
51,0.53205806,0.36372072,0.4463802,0.62086946,0.5489679,0.38772854,0.4725449,0.07460313,0.11760383,0.70584875,0.5784503,0.53339756,0.40525615,0.3435432,0.2537823,0.62772864,0.41727245,0.09088488,0.7803939,0.18139943,0.78715146,0.1615999,0.7283203,0.5591201,0.5844023,0.6009451,0.8623472,0.20450726,0.24472676,0.3669109,0.4809022,0.73322237,0.39943913,0.24027836,0.033975255,0.08876794,0.3807863,0.18890092,0.7939755,0.80487186,0.49869573,0.57201076,0.21518578,0.17963082,0.19388528,0.37241963,0.79198074,0.5739381,0.33146247,0.68089306
52,0.38766733,0.48774067,0.47014484,0.7023499,0.52813,0.47042155,0.51866,0.5688721,0.4155227,0.5830008,0.49968043,0.5526472,0.53155935,0.44349676,0.40654677,0.4002508,0.40957636,0.48467737,0.62984556,0.44100624,0.5827761,0.51608264,0.6914401,0.47767264,0.44451812,0.47650772,0.5317397,0.3552328,0.48997396,0.5456549,0.54148084,0.41978544,0.4719765,0.36582687,0.4673839,0.3887569,0.48618305,0.47614056,0.6082173,0.46076325,0.3983788,0.43591416,0.59211844,0.45726356,0.4916153,0.6065351,0.5217166,0.5010861,0.48347914,0.5513063
53,0.37230054,0.5072502,0.4114048,0.72610664,0.50936025,0.46092555,0.5261322,0.5494491,0.43594825,0.56689066,0.47131756,0.58542913,0.5156026,0.45998982,0.45634207,0.4222031,0.45501325,0.474667,0.6426908,0.49506482,0.5340302,0.49441484,0.74201214,0.4673993,0.5280482,0.52349865,0.5190117,0.46490777,0.4999681,0.551928,0.48259076,0.48130527,0.5353008,0.4049193,0.39396128,0.34708533,0.4909074,0.49481735,0.62935156,0.48111132,0.29842013,0.45157,0.66542166,0.49918428,0.4774273,0.6388248,0.50505674,0.4456553,0.46851617,0.5046076
54,0.21045117,0.6771165,0.37790948,0.8748682,0.4958723,0.42893854,0.55094993,0.3635996,0.5269211,0.6814954,0.5571627,0.60394615,0.4805191,0.3699266,0.3215627,0.33886296,0.31594688,0.47193718,0.7456465,0.44726142,0.30395672,0.446618,0.77405417,0.5029045,0.65368485,0.6146206,0.6662692,0.42085457,0.44888118,0.5928063,0.56892973,0.50375915,0.5749482,0.583187,0.27849987,0.3014941,0.5513507,0.43888012,0.512454,0.5703041,0.18278848,0.4168765,0.5498422,0.5021152,0.43865833,0.5653884,0.59473807,0.512494,0.5800072,0.43851507
55,0.3731404,0.5058248,0.4133818,0.72416526,0.51013863,0.4631695,0.5260977,0.54972345,0.43815476,0.56671304,0.4735839,0.5829844,0.5183073,0.45875955,0.45699906,0.42127958,0.45734325,0.47366172,0.64268625,0.49367687,0.53564084,0.4948291,0.7399584,0.467859,0.52927655,0.5253973,0.5190024,0.4655097,0.5020966,0.5504839,0.48300457,0.4840604,0.53573364,0.40706012,0.39264324,0.3489175,0.4929053,0.49294323,0.6282746,0.47977245,0.29979676,0.45380697,0.66362804,0.50129426,0.4805888,0.6371276,0.50292146,0.4482178,0.47075176,0.5081698
56,0.15757932,0.652857,0.4619366,0.7376364,0.52469146,0.59085405,0.60657364,0.42338395,0.5108309,0.6539977,0.45322806,0.6178759,0.55584764,0.41284958,0.43633524,0.2896046,0.36590204,0.4080175,0.7509744,0.48662025,0.36181873,0.4533918,0.7755443,0.59367603,0.57281554,0.6254737,0.38821432,0.4657507,0.46701637,0.5326212,0.45346788,0.5204965,0.6692781,0.50596666,0.17644367,0.30331197,0.5774115,0.33659148,0.55188775,0.6441403,0.27141902,0.32535896,0.6358576,0.4449838,0.47539288,0.527461,0.7315024,0.37335452,0.53315574,0.40087065
57,0.016336618,0.28672773,0.40944615,0.6969643,0.4761178,0.5875157,0.5546209,0.83524704,0.00970432,0.56672376,0.7529973,0.4140819,0.62288266,0.2927295,0.5849835,0.93866366,0.19407216,0.10062346,0.9277919,0.011741424,0.5312511,0.0006226019,0.67115176,0.029276548,0.5275297,0.3620793,0.49317163,0.011613021,0.028456934,0.8902928,0.8366652,0.74376273,0.3521737,0.3817254,0.0006997812,0.0066990512,0.26543006,0.008915065,0.73840857,0.38985914,0.530294,0.73146164,0.95430154,0.8919251,0.06275293,0.7270218,0.62480175,0.03702676,0.6130771,0.8002037
60,0.21256797,0.80816555,0.42987156,0.7836373,0.30907145,0.621535,0.36226723,0.38912034,0.088314995,0.5391106,0.32979771,0.7231712,0.3387087,0.34740993,0.54064834,0.2205294,0.14741361,0.5932105,0.78329027,0.687296,0.28466138,0.43420276,0.96155965,0.5955926,0.44521743,0.19133027,0.6945485,0.47573346,0.6695932,0.68562543,0.27016798,0.715968,0.31132427,0.092463166,0.07203756,0.047987245,0.31333172,0.41618627,0.5315609,0.61383927,0.06335406,0.48394746,0.6314311,0.21836914,0.121514395,0.43301383,0.63281286,0.48234263,0.39355373,0.324698
61,0.2917375,0.5914782,0.25083756,0.7524045,0.595531,0.29237753,0.49614316,0.5909335,0.36182734,0.605418,0.57799894,0.61957663,0.63858336,0.46503797,0.58068925,0.37966782,0.31251228,0.6763125,0.71284115,0.48506087,0.40543836,0.47848523,0.8148918,0.45629463,0.46697956,0.36745173,0.5285124,0.28178215,0.5124653,0.67885387,0.6206108,0.4243971,0.53683305,0.4844707,0.27761865,0.23666398,0.55119574,0.49480003,0.52693725,0.49144256,0.4167743,0.3101282,0.4328714,0.39065233,0.5476295,0.54792964,0.43859342,0.6818872,0.66451174,0.37855065
62,0.6203003,0.92262846,0.16572332,0.9784152,0.6925111,0.05481922,0.5862113,0.5641586,0.06274717,0.5557929,0.71324664,0.5956646,0.31605127,0.53329206,0.54246384,0.6609294,0.15959597,0.9703312,0.88872015,0.5228273,0.44899377,0.10785124,0.745827,0.04645935,0.1546859,0.09390044,0.4395501,0.023295097,0.34882322,0.71675706,0.41447362,0.28646436,0.5999008,0.47545746,0.22961037,0.03098582,0.7722866,0.1870169,0.51203054,0.2763858,0.06324143,0.05857689,0.16029501,0.055962097,0.19869103,0.24569157,0.41771585,0.83573896,0.6336322,0.19602506
