79,56.587887,9.521244
65,56.629856,9.440456
170,-6.615086,5.2647038
103,-10.93518,-0.5622737
140,-11.4379835,29.404617
86,-11.326465,29.622751
168,-11.532762,29.295609
83,-11.523761,29.377886
55,-22.850561,22.471382
116,-22.810863,22.267302
175,-22.659624,22.384422
16,-24.697006,19.093267
145,-27.848845,19.473955
71,-28.119387,19.208641
74,-27.940592,19.335018
9,-27.830023,19.197065
182,-23.293089,3.4074929
46,2.0861316,24.4838
154,-10.584574,2.6724405
172,-8.570673,37.182873
94,-9.871031,32.123444
52,-0.886632,34.740852
66,-5.136233,27.006666
31,20.53115,1.0164754
89,17.483503,2.5073478
137,17.634367,2.5976546
271,17.19539,-1.1965113
106,-3.897965,23.533066
255,19.335213,2.5995877
131,-4.4735017,8.393241
157,18.598087,13.8706
162,18.68054,13.912208
138,24.316904,2.2384913
264,15.237315,16.208841
218,15.230446,16.205082
122,32.258236,4.8346934
188,14.317384,-5.3114576
263,36.93592,22.262375
388,-23.689884,2.9458563
211,23.559343,12.339553
185,32.86683,4.519861
53,31.942759,5.022902
234,22.033127,-27.4941
5,28.369583,-22.841557
99,-12.013176,7.709912
133,14.591714,-4.756635
47,14.894031,-4.318237
193,17.00247,3.2802699
76,22.294155,-28.852911
165,25.134361,2.3284488
208,17.146639,13.823151
260,22.724262,-35.08125
8,19.521103,-28.30591
44,16.881489,-22.602188
105,16.906815,12.332112
1218,36.991436,22.317911
169,28.626497,28.694065
317,-51.926823,-2.8444347
486,-45.418415,-9.261695
87,14.826076,12.800449
161,19.394085,-25.282955
313,16.109491,-24.073359
250,11.349448,-21.88464
428,-56.195896,-1.4866616
194,8.611047,-23.857086
139,-61.226955,-11.092985
158,15.070786,-22.696909
356,-61.31594,-11.137308
233,15.648881,-22.478302
155,19.396624,-25.226635
147,14.176356,-24.062033
197,22.649422,-35.37458
236,12.474192,-22.687094
201,-57.323864,-3.2214706
127,8.943047,-24.027313
501,-50.446426,-1.5590048
518,-23.540098,-42.465126
316,15.57681,-22.087368
467,-56.229126,-1.4507531
548,-21.369339,-38.61914
5974,-11.605487,29.795221
2041,-11.668674,29.76248
859,-11.525875,29.846813
248,15.784056,-36.723213
119,-59.338474,-10.217499
258,34.543392,26.401499
516,-23.759058,-43.530228
421,-15.918387,-18.410593
320,-16.242628,-18.42096
297,10.090968,-24.172987
108,-17.464645,-19.642406
111,-16.11962,-18.232323
496,-57.04371,-1.9256352
107,25.592247,25.08435
5861,-3.7912173,23.627335
324,-27.476173,-39.59316
460,-21.361212,-38.532463
507,-19.448528,-46.18798
34,32.25611,-22.886955
332,-53.324696,-1.6105492
54,-3.9568603,-69.02279
301,-57.34879,-4.897964
293,-3.8121705,-68.942116
259,6.4285283,-34.79198
265,-24.24421,-44.350933
1184,-10.398335,-1.0372239
183,7.123323,-35.71345
246,-28.622217,-46.171967
189,23.596582,-21.029675
