98451,0.030729633,-54.36876
2315631,-8.576238,32.05382
3473576,-2.5145502,31.730434
3962969,0.009737261,-54.39427
5505116,-24.979385,-14.069089
1147031,5.6894913,30.48371
884790,-24.98001,-8.961471
2588879,-5.9484763,-40.797512
1867877,-21.959105,17.655249
4915384,-1.9859767,-58.214863
3801159,-29.267567,6.8655314
1354417,-65.43035,3.2521257
2883691,19.857628,27.734402
440669,-29.485651,6.9151278
4684225,-18.378471,17.27895
1971547,42.644405,11.273765
4587544,42.60926,11.289275
4751494,-32.766834,-3.2364318
1048585,-11.952028,-16.827686
5077018,19.858168,27.735106
4063411,12.081876,-58.306725
518557,-2.5451267,31.870546
1892639,-2.545921,31.87642
1179703,14.715792,28.125937
1572891,-5.5700474,-31.822144
4063335,15.353206,25.96768
98423,27.679314,22.346176
100958,12.089323,-58.330997
2457613,-28.401857,20.085978
720911,26.958092,17.10359
3687561,-33.07955,-3.2451446
3440770,-19.620327,-14.138015
3014817,28.31644,6.8788567
4560037,-28.404917,20.088417
720994,-8.989486,37.546944
2621542,-14.450948,33.43485
306422,28.31622,6.87762
3833861,-1.8565544,-13.303809
5374092,-20.583002,-17.90051
2971631,-24.961586,-14.217066
4979493,-24.962542,-14.214766
2424967,10.248922,-61.470173
327776,19.859228,-56.985455
4709965,-18.393038,17.305605
2143678,-5.9538565,-40.793835
770905,-5.9534464,-40.793873
308241,-24.991995,-8.958708
1562631,-24.995176,-8.957254
2163217,-1.8939259,48.116573
4031547,-2.7534788,65.984955
809995,19.859768,-56.985756
1325807,-20.58197,-17.905596
3684614,-1.8981164,48.117302
720974,-10.517797,-39.370148
3863175,-19.66776,-14.169299
229538,21.839487,-24.255455
4940715,-2.7555242,65.98529
4784176,24.048498,-57.388893
4980928,27.948214,-50.768375
852151,31.401073,-43.39914
3857346,21.835623,-24.26144
1769497,32.99416,-39.340584
459728,-7.635653,56.174255
1736789,-27.138071,-14.014646
5243019,6.6654453,-25.570879
2650100,-7.6630635,56.15717
2909267,24.053425,-57.396603
2983129,5.693766,30.5371
2039561,5.6937766,30.539188
430053,5.6934743,30.538824
557236,-5.063516,-38.094444
5477841,6.6650395,-25.56994
1541037,7.6736445,65.46527
3162203,8.212468,63.934975
4970236,7.6728654,65.46772
3932366,20.170546,-53.68137
2031838,30.296305,-33.034508
5138864,0.010881206,-54.393166
2501132,-27.165758,-14.052056
1806149,31.58797,-43.398212
2772565,-8.645413,32.16428
1349385,-8.646088,32.165874
662467,-8.645078,32.163128
1194422,-8.645873,32.165176
499368,28.051268,-50.858376
3552605,-8.643432,32.16223
1703988,-0.6543341,-28.743185
1474677,30.140087,-37.482845
415293,20.184795,-53.69577
5500478,10.255605,-61.489826
176953,-5.0879607,-38.09018
2883996,5.06604,50.975395
5023934,8.244847,63.958794
4117873,-18.780525,27.499014
551391,-18.392954,17.304802
398741,-12.024644,-17.055004
1271496,30.153748,-37.46826
5054762,-21.988277,17.701227
5222232,-1.985131,-58.214035
2261256,33.005077,-39.335392
262275,19.749437,-24.987364
4851723,-48.46405,24.391565
4358623,-48.467342,24.391584
2561906,-5.570359,-31.820663
4893326,-12.025581,-17.059704
4260210,-5.5702553,-31.820793
2437701,-12.025996,-17.057936
497910,-5.569823,-31.82153
525863,-41.141037,33.573643
4359579,-0.41483235,65.32608
2165578,39.591,38.077015
2386187,-1.9846846,-58.21631
1923279,-1.9863684,-58.214054
3871756,-1.9848377,-58.214825
1731276,9.164847,57.279465
32987,39.597225,38.08231
4588437,-6.9160104,53.460907
3129816,10.255551,-61.494385
1962133,-6.9198213,53.461628
2697927,1.3398229,-60.0673
2241405,-21.990229,17.703783
4456474,6.932004,-58.33942
2741865,-21.990145,17.703241
1118428,-21.989517,17.70232
1004873,-21.989521,17.70301
5405390,-0.43984324,65.36018
3185603,14.717214,28.12597
1995433,-41.050865,33.603428
74854,5.0731773,50.977238
5301434,14.716751,28.12537
5474713,15.357656,25.975763
65713,4.8046246,-66.02759
