35,-16.049805,-33.57025
2642,-25.580425,7.1993318
2125,2.8244324,67.42814
1810,7.590453,38.430397
2028,-2.381862,1.0747433
905,15.419719,-4.0374966
4172,-58.368572,15.9678335
1,54.92522,-3.7700088
7,58.35204,-11.6017
3129,-44.912006,-47.269684
4197,-44.04177,40.803394
1018,-12.660579,25.326056
13,24.78647,-22.022535
2388,-8.941243,37.612206
1953,-56.235825,-12.328619
2296,-6.6541653,10.579055
1334,21.295897,-2.1650496
2067,15.576051,34.1745
1386,32.808014,2.13104
3988,-31.858286,57.202198
2045,-6.288939,49.31114
4291,-29.38949,42.050064
1396,36.21488,-9.937411
1352,50.303955,30.999685
546,9.102516,-9.420878
2266,18.294443,52.194424
1899,8.385661,7.049226
3735,-45.092907,3.1746516
2942,-50.507145,30.095392
1565,19.561049,5.7852883
3897,-40.85811,35.418484
2625,-25.54612,21.012604
202,68.81133,-1.5124353
1317,26.167393,-0.30217314
4559,-8.79766,58.26162
135,58.425613,15.027787
304,15.526211,4.6150417
25,19.242596,6.4945126
1383,31.69805,-1.4844848
3451,-24.192987,38.08495
3649,-34.557182,30.536156
3828,-35.89402,44.25867
1832,3.5688808,13.142626
1566,26.61053,-6.4372087
41,48.525707,-10.347309
832,49.66552,-47.97573
3744,6.111754,26.286324
3722,55.682037,40.10079
2635,-70.82478,-19.135458
257,75.409256,-22.814907
2934,-22.32748,66.67145
1731,15.486631,19.354866
1615,2.973909,-46.921307
353,48.808037,-18.700382
1585,19.71738,-5.3237977
4694,-32.573673,36.369297
1217,18.97684,-51.401035
2600,-44.52341,30.134533
545,48.667896,24.965145
64,63.940163,-18.988651
3598,-8.935392,18.219006
1771,12.886804,-19.261045
4635,-42.706345,26.83416
2897,0.683983,21.443369
2198,13.319248,11.407272
3018,-68.49666,-7.954865
361,-15.767863,35.159912
57,10.227888,14.070138
4611,-29.624264,37.032104
1201,40.227657,2.4560487
3878,44.73865,41.517822
3719,-52.96741,37.626587
2194,39.9975,18.213116
1363,55.71691,14.330563
1744,7.700516,-17.92691
3916,-32.910378,23.724022
60,76.07213,-18.102907
1162,29.731718,-47.235966
2835,-9.6389885,-0.3728806
1802,20.007183,31.772127
4649,-34.13112,51.559425
2725,-7.1757965,2.5542676
2173,21.99999,15.111703
5227,-20.920471,42.55417
4,49.683826,-2.9810135
2877,18.071386,-56.357822
1555,27.353437,-9.830512
2404,-46.368504,11.71167
4532,-18.907999,64.29908
882,38.64777,-23.423012
2647,-65.28825,-25.020317
775,13.003613,-57.71599
1860,15.400423,-9.686957
3452,-17.375595,37.30449
523,55.895996,-35.150726
537,47.226288,-23.732841
4833,-30.743917,32.94865
280,-2.42468,28.992865
1693,25.966976,4.261559
104,66.569496,-12.948624
468,42.323845,-25.575077
2378,-65.377945,-13.097759
3707,53.463806,35.76289
4107,-77.28877,-5.6767645
1281,9.492728,-30.294558
2110,9.79388,53.899017
215,75.84957,-2.4035923
2176,4.171822,7.207833
937,27.037628,-31.537888
1543,22.624002,11.229569
908,44.532978,-50.813362
