65,-3.693355,-44.12312
79,-3.6150548,-44.35971
170,-8.472792,37.57679
103,5.899393,34.08599
86,-33.904793,-9.172042
83,-33.9327,-9.26027
168,-34.022438,-9.174507
140,-33.9269,-9.451288
74,4.900144,-27.222301
182,7.9304442,9.769677
175,-6.5925636,-18.888062
16,-1.8099664,-23.3254
145,5.02253,-27.221287
55,-6.5243206,-18.839989
116,-6.473399,-18.808624
71,4.951035,-27.035511
9,4.9087925,-27.348803
46,-30.56927,27.99081
154,2.1947277,34.767727
172,-46.212715,0.9952535
94,-40.049015,-7.4173026
52,-40.948616,14.425482
66,-34.51029,7.6258698
31,30.890663,5.11472
137,27.142263,8.774243
89,27.296837,8.794683
271,26.54719,2.1765614
106,-34.223824,24.249361
255,28.444462,8.858684
162,28.546194,28.09439
157,28.472164,28.212984
131,-11.668898,32.23708
138,36.97183,6.47476
218,22.11579,25.36265
264,22.184101,25.366444
122,56.40335,8.764912
388,8.5059,9.04766
188,22.095766,-1.3278214
211,57.313572,19.10672
53,56.04617,9.127275
234,-42.45187,-31.99262
263,53.202995,38.768936
185,56.4621,8.442101
99,-4.3710246,24.814915
5,-55.335197,-30.538021
133,22.27826,-1.1628952
76,-41.251106,-31.430536
193,26.96782,11.988632
47,22.245092,-1.0788329
165,42.020657,7.6406217
208,25.469412,24.191824
260,-35.86629,-29.95173
8,-40.362003,-34.896126
105,26.482262,21.70555
44,-43.886322,-44.590416
317,47.165836,-17.05154
169,42.32344,41.27722
1218,53.255157,38.797813
486,38.52982,-28.140795
87,25.380697,23.229132
250,-40.923878,-53.800884
161,-42.923347,-39.323837
313,-44.11158,-44.71085
139,61.78438,-27.642742
428,51.019108,-13.359341
194,-37.220814,-55.12704
356,61.92964,-27.704233
158,-44.010983,-48.96358
233,-44.265514,-48.552586
155,-42.918945,-39.31205
147,-41.58214,-49.23879
197,-35.257168,-30.359865
236,-42.315697,-53.312935
501,45.090775,-15.874007
201,53.026733,-16.237246
316,-44.412174,-48.65846
518,-65.34007,24.042948
127,-38.361183,-54.342297
467,51.230965,-13.261368
548,-68.91505,21.819096
2041,-35.177734,-9.631932
859,-35.0935,-9.805344
5974,-35.237865,-9.693828
421,-18.651155,62.682304
516,-64.53065,26.126785
320,-18.61442,63.141327
119,59.509853,-27.511192
297,-38.17831,-55.92282
248,-28.560575,-39.137337
111,-19.05596,62.898632
496,52.009415,-12.894696
258,51.24508,40.361412
108,-18.024837,66.27064
107,45.185867,39.051327
5861,-34.742985,23.917524
460,-69.01083,21.81103
324,-62.004513,18.764338
332,50.029354,-15.832884
507,-57.58747,28.69707
34,-58.592278,-31.950287
293,10.054114,77.389084
54,9.469859,77.50444
259,-26.506393,-60.802822
301,54.690887,-18.962221
1184,6.5528016,34.573746
265,-65.095985,27.299204
616,9.473923,78.19705
183,-25.77014,-61.00157
189,-51.21352,-36.923206
380,53.02529,-29.956802
279,22.01844,25.362865
519,22.030838,25.363413
414,22.04992,25.365902
246,-68.90208,31.446363
397,-56.309475,31.22846
191,-32.17099,-51.528584
240,42.40638,-24.849075
199,-15.91771,58.066845
345,55.070904,-24.942833
129,-18.24935,64.91205
179,9.300875,78.975395
150,-61.00425,26.897045
1982,57.03422,8.102629
225,-16.435307,59.112083
587,-68.22613,21.88746
673,-59.523502,37.300686
229,53.692802,-19.782618
375,50.64977,-13.74316
261,-40.862144,53.32842
285,-15.608747,58.21856
278,-55.691925,33.871643
114,76.46973,-5.42682
68,-61.457417,20.373844
269,-17.97892,66.29973
174,45.966747,-19.166529
217,45.923702,-18.60554
511,3.0240567,-28.594854
330,20.420897,53.079693
722,-40.446964,53.384277
148,-55.66458,33.929268
302,-41.714348,14.605015
177,82.50057,13.838183
505,2.6244612,-28.400126
5418,2.8672576,-28.289274
1749,2.8403473,-28.663506
311,3.137028,-28.354424
247,2.9649162,-28.421062
1172,-41.794437,14.552295
442,2.684165,-28.408623
32,-12.023731,70.757195
3622,6.4287705,34.7008
573,-59.543102,37.301315
377,-42.4871,-53.461773
262,11.0679245,85.56712
156,-35.661438,44.314804
499,10.047909,81.252174
207,9.832581,76.9969
564,-59.539127,37.31116
348,49.523685,-15.424917
586,45.0341,-15.755626
431,27.855616,3.2151945
340,-39.1881,48.200317
1246,-35.255493,7.4763317
296,-18.306576,61.3355
347,-35.766033,46.89734
773,26.468239,1.9799716
713,-35.31414,7.472058
577,-37.691128,55.73475
449,-67.93737,21.471989
463,-56.016655,31.301584
824,-37.813465,55.730366
5498,-35.31164,7.4667788
339,-41.00172,-54.14949
268,-10.230156,60.096863
497,53.6231,-9.247039
81,76.0211,-5.6193433
378,19.641487,51.505943
633,-37.827026,55.614834
1835,-30.652369,28.200588
1748,-30.65295,28.203667
1761,-30.65968,28.212114
494,78.15901,-3.1980817
70,-17.01864,68.9471
1821,-30.660315,28.215689
1228,-30.646685,28.191536
1222,12.279258,-89.48194
310,79.34617,-2.223076
1831,-30.657743,28.220606
1745,-30.657185,28.210133
176,54.879715,-18.832155
238,-34.309887,45.14195
896,8.994658,76.56918
366,10.047574,80.39627
538,78.91912,-2.789241
718,52.933773,-15.50729
300,-33.452465,-51.989532
441,81.84355,-3.607805
479,-10.224927,60.133327
239,81.62011,14.078368
1135,-6.529662,37.629593
321,-10.695931,58.837048
252,-47.815334,-0.07914858
213,-47.907818,-0.080902144
541,-40.85951,-7.822225
200,77.42418,-3.7610416
10,78.802864,-1.8108658
433,-57.811325,28.714901
244,-8.921261,59.32375
1769,81.75278,13.989998
489,19.788036,50.002018
205,-47.876457,-0.069151595
318,-11.432743,59.58813
1927,-8.095565,38.486652
134,-6.1005483,-79.07167
921,13.820735,-85.27373
241,-36.0298,47.38756
488,81.838974,-3.617493
3983,3.616882,36.60043
721,-40.818695,-7.8218975
216,20.32317,52.2088
5723,-7.9468637,39.2143
288,-38.497017,54.11765
410,9.8897705,79.84917
61,85.65561,14.504681
846,-39.205578,48.199226
232,-7.8132634,-20.559011
386,82.410645,14.075814
294,-7.719592,-20.359238
650,19.851326,50.156475
164,-56.082462,33.288387
563,19.663668,52.242954
429,-7.2014046,-20.596281
314,26.014921,10.504125
584,-7.5529966,-20.008665
368,-7.171696,-20.714499
931,-18.001583,66.24388
964,-7.3913364,-20.42265
3977,-9.328712,38.82264
1428,-7.723297,-20.245296
1858,-7.761833,-20.542273
2318,30.184029,-50.250538
120,5.138488,80.89054
2533,-7.7904105,-20.457563
786,20.27382,52.943554
354,-7.992489,-20.115923
1226,-64.82415,24.597597
878,-7.3095174,-20.50074
2471,-35.526367,-29.549679
195,-7.5100937,-19.992645
1399,-9.687008,38.104694
881,-7.7882247,-20.724072
551,26.129673,10.727737
1335,-7.2068453,-19.931547
125,76.53481,-4.5997376
210,-7.3370037,-20.294926
1041,-7.0981836,-20.462303
473,-7.8528805,-20.229284
326,-7.5655646,-20.940716
1034,85.26115,14.513988
88,-40.427402,53.46709
1753,-5.646623,-78.61214
245,81.586494,14.492964
4946,-7.6821227,-20.362728
203,19.836742,50.00811
1389,-40.077114,-35.049183
1415,26.944742,27.92553
1376,12.699979,-88.242645
459,54.08065,-9.194604
406,-38.263927,-56.340137
2455,31.536982,-72.876945
417,20.452085,53.1905
101,76.17567,-6.0773525
3630,-73.679756,-11.074922
2389,-57.346077,28.424414
97,56.224052,-8.829137
892,4.4507027,81.59472
1277,12.750884,-87.119514
1713,85.89988,14.452722
928,10.956331,85.4845
726,-37.53118,54.81807
291,-8.008053,39.45743
100,12.151639,-89.84122
3815,-73.682625,-11.064664
384,-6.8783884,-79.3532
502,14.0566225,-85.45684
539,-71.15885,-12.113444
254,-15.066094,58.535778
780,31.619009,-72.52865
227,-18.81408,65.12812
2711,-40.91217,53.34784
75,12.951709,-87.21199
1001,31.497694,-72.435936
639,26.275066,11.05586
534,82.43459,14.00804
1304,-7.809119,39.595425
358,26.064507,10.396382
767,13.787427,-85.28056
2034,-71.10663,-12.314239
691,11.0136795,85.54175
312,-5.935578,-78.516914
787,-25.569773,-61.266968
520,-78.51385,0.5353767
1685,-59.507877,37.342525
1257,-78.252754,0.55431145
274,-70.86433,-12.532981
1207,31.544563,-72.90711
5911,-7.8712325,39.004665
224,-34.775047,47.30453
407,25.99,26.963217
569,-40.944504,-33.77623
142,81.54788,14.509055
621,77.3328,-4.5514975
4404,29.627983,6.650691
561,18.032337,50.269997
672,-35.4171,-29.387669
292,57.764626,18.82692
3529,3.6355672,36.680817
432,53.594654,-10.772887
402,-37.367706,56.661453
408,31.681232,-73.11181
706,5.6646276,35.0844
181,-10.802433,58.85504
5949,-59.51195,37.33186
806,6.2532005,34.30061
1290,-6.943359,-80.01211
626,76.859825,-5.405651
4004,-78.188484,0.124459
2625,55.818424,-53.132072
153,-12.63025,69.565315
802,10.718471,84.49941
733,20.17007,53.87445
166,31.951712,-73.0591
231,-57.28893,32.39268
37,-6.4171524,-78.91076
2162,28.446066,6.6667957
93,32.243202,69.244446
1947,-78.47256,0.92215645
4114,-78.13577,0.4663308
2165,-71.74167,-11.236314
391,-2.369252,37.451637
404,-8.66527,60.039417
163,79.832726,-2.8588107
3730,57.633774,18.91238
1719,-5.7505426,-78.49971
5925,24.905201,-0.38060278
5869,29.242456,6.610444
769,51.615826,-15.719477
906,23.130232,53.152153
484,13.861653,-64.58121
243,-6.6353664,-79.55559
1714,31.708256,-50.22213
221,81.80753,-3.6197016
19,12.214967,-89.94577
703,-36.081493,-29.760193
656,-43.782364,-38.819057
272,13.192694,-87.90597
596,-9.904963,37.50426
2999,4.0864873,36.221775
3725,36.978615,67.27848
805,51.180653,-13.184366
1234,6.05352,34.500576
160,4.5372458,76.51966
2227,29.61034,6.9906425
4694,51.702873,-54.168034
78,20.33728,53.213882
1735,40.731853,-53.890438
804,83.10058,14.589972
3442,26.521994,27.743856
3791,19.970892,-52.98714
4925,21.664862,-53.72889
585,18.24503,50.744595
276,-8.6980915,59.127373
3903,30.539183,-50.161835
284,17.727793,49.9125
439,10.853934,85.33765
1223,25.899298,1.0317115
1905,31.612965,70.66315
423,10.074413,82.63193
3229,36.969753,67.143234
3792,19.96759,-52.981743
5482,13.780656,-64.85291
2580,10.176228,76.93613
1104,11.051981,85.59326
4195,50.220955,-15.998091
687,41.063442,-54.021183
1899,56.25074,-52.985924
401,-39.04017,48.225002
159,13.872144,-64.544914
917,80.9746,18.755533
3789,19.968975,-52.97709
904,-37.586433,55.336994
851,-55.72727,31.369623
3790,19.968067,-52.979618
2131,31.821726,-72.73712
357,-9.182244,60.142395
698,5.879409,35.073483
2388,59.00365,-52.48108
2898,21.034958,52.326653
3145,24.851162,-0.31988284
173,46.004124,-18.56602
1811,-4.876356,-77.28287
465,31.653189,-72.74487
2962,-88.585815,7.0071683
1765,32.20121,71.8571
3315,24.680683,-0.7885878
2258,-44.731762,-45.49711
4362,30.261532,6.9724727
4908,1.3993951,37.300125
1792,85.87385,14.449623
3642,30.132195,-50.216015
3714,29.595547,-50.469994
4636,26.74642,2.7215164
5973,-2.2856045,-24.085436
664,31.181097,-49.870815
5429,57.178608,7.9631724
2642,58.783607,-51.39435
2442,26.574276,2.3925962
4291,58.80454,-52.552574
223,85.84801,14.601827
1396,58.547672,-52.670612
2325,33.80364,-75.52128
1910,-2.4079943,-24.216103
56,7.8498387,74.26463
1537,-2.1237824,-23.744057
2454,24.515875,-0.83409524
2615,-2.1927133,-24.137222
1752,-70.84895,-12.49916
3434,-2.303922,-24.179152
3496,24.945364,-0.24285525
654,31.660435,69.467255
