79,48.05723314408831,-4.785254939207084
65,48.579225704386644,-4.821521690103602
170,20.732893100161842,-24.846035475701033
103,18.079482466594538,-12.105468558346288
168,-16.81026008188476,-39.5695054110807
140,-16.969665035190502,-39.571799125258096
83,-17.075678457694803,-39.60803117228756
86,-16.6960517471362,-39.70604488377355
175,-21.60592454930397,-18.742210912198512
55,-21.371795682545308,-18.477189365322
16,-32.859199513517964,-17.162537733229026
145,-31.186129331096907,-5.69671394489408
71,-31.883578870176983,-5.8814590279115695
116,-21.55687525865975,-18.445121224844545
9,-32.06583362186555,-6.321728399125241
74,-32.2015779519406,-6.1921872627627685
182,2.550071839473488,-4.476784339373969
46,-0.465400106017133,-59.150214428079096
154,17.084213752701178,-17.93991563022283
172,-2.702359650126896,-37.65641157204696
94,-8.831676789491043,-40.017380120778924
52,3.412301424081843,-46.80593683158457
66,-16.908492918098762,-53.68963241719877
31,-21.969320485247156,27.827004470214714
89,-16.513744170650547,26.180105348063908
137,-16.440266137101588,26.236295533395076
271,-52.34739142147272,-21.422636948634437
106,-10.587765813557764,-57.534608835809394
255,-21.22695663812723,27.404195483850962
162,-3.439132072899447,29.927570577432142
157,-3.397655116282228,29.952698558042425
138,-25.16825269043821,32.34486559973159
131,18.157218696362285,-30.63704317458154
264,-1.4659024253846193,22.967530683821064
218,-1.4585166012323338,22.970029851978218
122,-32.86280039386738,40.980255922191766
188,-54.50575732969643,-26.203266187793655
263,-14.13950039045522,53.866744716304204
388,2.5513929061885485,-3.9635829512419374
211,4.3696831531607225,33.47990917506161
234,39.11069911967114,29.277547061105977
5,32.894300005370035,35.64735142544273
53,-32.28889751513339,40.9151941604225
185,-33.60884395751698,41.0466066685672
99,8.97786851977076,-18.839601384901673
47,-53.91522564358278,-24.082827575375692
133,-54.14128945848324,-24.454850544277473
193,-16.10949228431335,26.133344266501258
165,-25.39332461962882,32.51319057614387
76,39.37806418833094,26.798235557238133
208,-4.812076949939278,27.239703299617844
260,54.570392305878585,16.77042408113166
8,42.59927311891088,27.370611778321372
44,48.11116801390626,37.03485110320002
1218,-14.153312492765322,53.99875337140533
105,-6.853189803029521,27.80088748897173
169,4.361700980445588,48.73168935214035
317,-66.92500054109904,16.491249732484036
486,-55.935537909927376,22.087457790063304
250,55.79694750005175,35.29688924740881
313,48.93892720123908,33.64483398782331
87,-6.798834917673338,23.829216298431085
161,43.55505284871656,33.64753003185507
158,50.76924715589102,35.52508250951661
194,58.52452876963226,31.657165316833137
139,-77.1051463927675,28.59875406498534
233,50.55464998753743,36.03048651469277
428,-72.95210807013987,14.902489794104396
356,-77.17795110221753,28.679220752399242
155,43.55384364428537,33.764909021352274
147,50.41033857530743,33.34469130602457
236,53.7814753275525,33.82524631881521
197,54.863361646267904,16.634788578001995
201,-74.19810590774422,17.60203008759131
501,-65.05747814818807,13.750486882660239
316,50.66602283965366,36.13427254200336
518,23.557535457382794,-77.33688178547062
127,57.76287282528178,31.500380086818677
467,-73.04449414006963,14.863002752439586
2041,-17.2107115212923,-40.23243293470065
516,31.26857774361397,-74.47155920024663
5974,-17.179694905352527,-40.382486900213244
119,-74.71572192478835,27.703771016163795
859,-17.3002163205944,-40.24202658488761
421,-75.90356463705444,-21.66097170146859
258,-4.661642367258603,56.02350799835952
548,20.836866390265644,-79.05084974196605
320,-75.71914543128986,-21.490502376231962
496,-74.0473476768843,15.733459971159071
111,-75.73499430219854,-21.6747973068861
248,43.383475530523285,17.769524063296274
108,-76.16213165191145,-18.486576533334492
297,57.83759695484171,34.78480031900012
107,-1.1688879650908257,51.28790707959899
507,30.64733781557956,-80.85354272387056
324,23.631094190850295,-71.21255952263544
5861,-11.307262636076418,-58.06538529964437
34,27.94347617433202,36.165737963654855
460,20.79160172545573,-79.03052537490078
293,85.20575288869546,11.019617563156498
332,-69.5332018491538,14.958306963012939
54,84.79207101352097,11.567237986749902
183,-55.58562675237236,-52.75018226385385
301,-73.35578702311247,20.405904872346227
259,-54.30526758412324,-54.3644045005482
380,-66.64198780093517,29.65415599020015
1184,18.569294900598255,-12.150119815871104
616,84.34646963304652,10.967251533339246
265,32.48574353572114,-73.41317580244935
191,61.61041473127259,29.268471730391074
246,33.18110456612195,-67.92672076898916
189,38.93907227847544,38.93353633486888
397,27.813484549822967,-82.82527977212862
519,-1.41848197858216,22.898742417475177
414,-1.4256333450205507,22.924141754312394
279,-1.43801700106769,22.944780892499516
345,-70.70662596647755,25.776849821304673
240,-60.107445622742134,20.351015793650664
199,-80.4798081955305,-24.227058803237274
129,-74.0829055473659,-20.726217613292476
179,83.96663660695243,9.999009885326577
150,32.249408375096564,-77.21432589681191
225,-79.96639722354033,-24.671299482429944
229,-69.33908342427173,18.733325678687955
114,-58.58658515841048,57.6681596143438
587,21.703106903252475,-79.43178851913324
1982,-33.789399989909136,40.78802002262573
673,36.71161432131832,-82.33646400557758
261,70.52652203281293,-38.45867873439958
375,-72.8923328545807,14.719593650839533
285,-80.55209180530841,-24.079034153070722
68,25.96637763000585,-70.12088563817986
278,24.885145131950964,-83.96668834388149
573,36.02864968359499,-82.43607374687046
311,-32.76549585569596,-5.8717123634868225
177,12.43690513434918,88.6077710463557
217,-64.3321667743686,15.24412734360667
3622,18.49401630040728,-12.172597516089683
330,-36.92996469074723,-76.84432900231708
269,-76.20995457425762,-18.5584622053587
442,-33.045070462332596,-6.203942220815521
32,-72.14787481488841,-14.452372965468987
511,-32.904498655822685,-6.134252942275379
148,24.88196319551479,-83.97602686584639
302,4.136438187757263,-46.70956700391291
247,-33.05664936830653,-6.279101440170075
564,36.036386768490196,-82.43242625931113
1749,-32.897440955058315,-6.210027955349131
377,53.71415570116513,33.85651929231236
505,-32.89792248091063,-6.319453509170826
174,-66.13507400500579,16.47598990453493
5418,-32.93795693767154,-6.207519810274459
1172,4.140304184947036,-46.64102542742531
722,70.6336402299354,-38.85626856817925
156,64.50717978454996,-46.53887804616976
207,85.44003308767095,11.714688329857147
499,83.82091401463131,5.046030226631062
262,85.10515289300552,2.6191620961262885
347,66.41860123968868,-44.87135980854347
348,-69.46499180745522,13.9732629173321
431,-21.81482363794906,26.47005400636014
296,-77.84655351414908,-23.282848558368705
586,-65.05543406289073,13.728522002283645
577,73.85228217637847,-41.88568985304835
773,-21.841396171969762,26.06581364554849
340,72.10384502854018,-45.491509058294845
713,-17.403199645618052,-53.83047439695856
5498,-17.402492939548104,-53.82395910058824
339,55.822799318822966,35.503079009805106
1246,-17.398733661029183,-53.82095985727787
463,27.976141881714778,-82.85578755926981
824,73.72064686498796,-41.64201479985015
268,-85.28582662230056,-19.29779747273943
497,-76.33786853225318,11.854101623247974
449,21.64936262086527,-79.69746908450246
1761,-0.6330903515964507,-59.51124492318626
494,-61.379640179267014,55.549013151428795
633,73.74419065861183,-41.5370713246872
81,-58.32136507148741,57.85221970787784
1821,-0.6342821990491647,-59.52121133689129
378,-36.343422310889196,-77.7746035185474
1222,79.74340251870325,45.083399794999174
1228,-0.605242240980288,-59.51632234908183
1748,-0.6161546581902065,-59.469467279267825
1745,-0.5847268530504282,-59.56240351741219
176,-73.91338311040901,20.0943904953467
310,-62.28596233779332,54.98232927798602
70,-77.86771554323389,-13.625625972694104
718,-74.33688869841492,17.68586779873114
300,57.35469725176825,25.742634620863107
433,30.632887560230145,-80.80500541883643
1831,-0.6231832666386078,-59.539115862036496
896,85.60491650961617,12.341984814371248
1835,-0.6391887329104559,-59.46532483731122
441,-63.9341618135298,60.87585930148781
538,-62.01628353152265,55.50399909768133
1135,10.595853476094245,-19.15868462448924
366,83.76694141131613,5.319502809279286
200,-60.857013608854814,56.239099049450076
489,-35.6652332394156,-79.62552787473487
321,-85.97116563523936,-21.07271536881307
252,-2.4049148285078004,-37.111996298146984
213,-2.3853605182816287,-37.256570008486555
238,64.44752824946792,-44.92797703913372
244,-87.2297624887206,-20.71897952873568
134,-42.41724918564649,87.9209789812592
10,-61.577929393918765,54.246870671738876
61,11.225536983779294,92.17916846928445
5723,20.142175450049425,-24.453989039200295
479,-85.21130792765796,-19.194662418211404
318,-84.70949880732128,-20.657982533487896
205,-2.4068236273927353,-37.213743524879575
541,-9.06559582661837,-39.94218054158742
241,66.7564504143418,-44.611312903839824
1769,12.781945167237751,88.02459802525613
488,-63.87995549731457,60.93884765140034
3983,17.59012082063847,-18.012984121277427
1927,20.801166447241563,-24.71594318848888
288,72.5008762850293,-40.38346406420023
386,12.432911635023878,88.68242292528934
846,72.1122595732946,-45.49275214112645
650,-35.74587465732009,-79.61872376808893
239,12.862912279260138,87.95773403775647
721,-9.167352785931461,-39.87555344569328
314,-15.250157349236897,25.986711676770206
164,25.861701793684116,-83.08521807843631
473,-20.55579106099476,-18.918854844244198
410,84.10889963166132,9.336200509894525
921,81.50244114103137,41.18387689589481
195,-20.37190230172589,-19.085161672126098
881,-19.98373161713371,-18.822666393851375
964,-20.055844712991316,-19.25400143318125
563,-36.87069974318635,-76.96532732166106
232,-20.222657711740265,-18.519921413432304
786,-36.57836483109419,-77.04006982513208
2318,-1.827104116569559,9.51565230730179
216,-37.10200000800352,-78.77635991455371
878,-20.040335645065014,-18.602069907563198
931,-76.18313707591844,-18.546969223820494
4946,-20.28980373823793,-18.85444200685171
1041,-20.30773668108574,-18.52729870155574
2471,54.82091737015894,17.047634606772682
294,-20.463997141579085,-18.69777617807061
1034,11.281551520033817,91.80031283785847
3977,20.372450813796345,-24.627483530858267
1713,10.971970395631397,92.5048978301072
2533,-20.283848806850685,-18.525291236592416
429,-20.07191286162981,-18.971160715892786
551,-15.247479959866075,25.951744262521192
354,-19.952686535582963,-18.956628115900248
368,-19.74693086005271,-18.48275224378909
1226,30.543897066763463,-74.26127991872475
1858,-20.327699966907275,-19.212217827082643
2455,95.80904904308208,-19.36262416319762
210,-20.222195219385696,-18.64088174019036
1428,-20.602332851844775,-18.857989363262536
1335,-20.416020305665917,-18.81174246794715
125,-59.17254342521108,56.97497908029632
88,70.66696637965035,-38.90359992095596
1376,81.01705257847277,44.23122178380463
1389,42.829753820077705,27.40807710065647
203,-35.73350022955832,-79.67715579050558
584,-20.575310548836775,-18.850772757146878
1399,19.218920351061477,-27.448939585994104
326,-20.018245287161974,-19.144121498529916
1753,-42.18415971336066,88.45005728748824
120,81.1918241567428,10.293021153850974
1415,-4.111402106854195,29.301626617222805
254,-80.89060565221816,-23.387431983187945
101,-58.42072277335064,58.21013712625508
97,-80.8977924459858,13.099869831178731
384,-42.32555032728964,87.65934167723083
2389,30.67788582944258,-80.85938085077937
291,19.279064417126662,-23.155225848031165
928,84.93993710609128,2.799144394717027
417,-37.02684585622907,-76.4061937834985
459,-77.29849129265311,11.367047639828945
245,12.905169467941636,87.8357511146381
227,-73.67544291076474,-20.271054326690898
1277,81.98803963903768,43.284377846511575
1001,96.16059686394135,-19.513378604098673
3630,50.62097102927567,63.75372992517154
358,-15.407881695205548,26.061197272649103
406,57.82829045708457,34.880306671104506
502,81.62098526544187,41.16092031824679
100,79.81040355837595,45.075249889506345
726,74.05565319049093,-40.96529177861976
787,-55.62585129576439,-53.017844878776586
780,96.01584897460339,-19.446804301732595
1257,42.91345929688958,74.82611946804177
539,49.8466581696998,60.151777139339146
3815,50.62408591060171,63.75306189507607
892,80.21571793399272,9.487679179995403
534,12.415644618385672,88.63847306864383
312,-42.05638217932188,88.5056903377602
75,81.99633184210745,43.19966142277964
1304,19.344923057667586,-23.13589871047456
2711,70.51947760568727,-38.414740627739405
639,-15.187807742046875,25.88911557023825
520,42.96256684678315,74.74075330437277
1207,95.81432530282794,-19.486076963298082
2034,49.85950525288453,59.9508888201024
5911,20.577322959195556,-24.49827573666932
621,-59.71177795942953,56.84276959337971
1685,36.777397095995106,-82.33714744619085
224,65.79021710081611,-43.67012358841466
4004,43.21493160439042,74.45538456532489
672,54.93112521484532,16.764183003201854
4404,-20.853873940740094,27.41872686674131
402,75.04165049928079,-43.51761774531052
691,85.01360036251756,2.7224037941554484
561,-33.9941585824003,-78.56331139250027
626,-58.87752294251651,57.68225811176313
274,49.872038161196045,59.63097787178455
569,41.044126577001656,28.317363566174052
4114,43.12316224137614,74.58229290550824
432,-74.40720830415466,12.343106808902057
3529,17.752265094681498,-17.810821772298933
408,95.85683460315302,-18.94088923838157
767,81.41427961311025,41.2851150470133
160,89.64756438341489,8.127300034345998
2162,-20.625983877322945,26.70147318625821
706,18.468539319872384,-13.134167970385144
166,95.87122222693023,-18.86890743548989
1947,42.8740403729894,74.92890478738228
806,18.560692995669807,-12.066857918933072
733,-35.56731498993455,-76.14355244040065
1290,-42.7636201545575,87.04352824664497
292,4.536379963518365,33.25037199943025
231,25.898399660001704,-81.58137168513194
2165,49.116377838110445,61.11335426558858
2625,25.167341842776505,59.69035274507201
153,-73.01559656610253,-15.026543156994471
5949,36.749948052790636,-82.33625031519264
407,-5.149553237460751,26.856969400926673
181,-85.81331542884001,-21.336833568889055
5925,-53.25121235349087,-23.72610989757922
802,83.91552197654842,3.0295208601808565
93,4.1813537955465225,71.07060580469371
404,-87.05088934672096,-18.918732919484064
3792,-32.30971277205571,71.9465453427418
1719,-41.8623419996957,88.74338856991524
163,-62.66600376606566,55.187201190160415
769,-68.48502945823326,17.21105468772351
4925,-29.05287867778039,68.23026523037872
221,-63.892194948864706,60.78960966290271
3790,-32.30988018585951,71.94660332600215
142,12.776117021401738,87.51779330653424
5869,-20.790282848300816,27.48406639174429
2227,-20.873432280516305,27.54748049391963
3725,73.94754891759452,-19.736457933756583
391,9.614059463213888,-19.59889930154808
917,16.922354461467794,87.90338452878164
596,20.167801588232365,-26.379343957118387
2131,95.7627415964711,-19.424246495671223
78,-36.865484594652855,-76.06638794435123
37,-42.77434933052403,87.89536334279948
906,-39.01991146236213,-80.88592285947286
284,-34.65035500151105,-79.77998350332817
1714,-0.7144135297498614,8.625445658677613
687,39.657743058492436,-35.30333768738653
3791,-32.31085027029629,71.94745734897548
1735,39.670700936186826,-35.17730988074785
484,-16.810463348795377,78.89928567524333
1223,-53.26973122489383,-22.602483815272155
656,43.34051027812835,34.01572086332183
2388,24.41190527991339,64.12195402110943
2962,58.20494019431989,-67.47601186838935
1792,11.001749937479145,92.49583315401767
19,79.71076457443012,45.164276558214226
276,-87.35535380201219,-20.73171491918912
3903,-1.6409960085708044,9.406481377068225
3789,-32.30960393168707,71.94658311834428
4694,45.83864959950055,-45.375506439475224
904,73.8235632744172,-42.022043605991314
804,12.413746853096614,89.56893612091673
243,-42.84217229417652,87.31635725225921
173,-64.2479539029096,15.228912923604328
401,72.00647568989717,-45.44976325121897
1234,18.359311188065465,-12.460597181895682
