1,51.149487,4.8111253
2,58.496655,7.3770843
3,48.66958,9.91877
4,56.142956,6.0355926
5,62.4954,3.99398
6,57.229412,2.5176997
7,58.268444,7.7614946
8,63.58111,0.6593829
9,63.89445,0.15845188
10,63.53431,-6.817392
13,53.65434,8.280889
15,65.23188,-0.969876
16,62.724144,-14.407679
17,6.2342143,-0.404757
19,50.815456,-16.82881
20,60.88558,10.011637
21,60.92285,4.9295945
23,58.8069,5.267973
25,26.002655,-0.7095509
26,38.12098,-40.798
28,37.563553,-46.034798
29,58.557518,3.5936701
31,64.2566,-0.7515663
32,-34.68866,7.579655
33,-30.76746,-10.509573
34,63.22472,-6.3096323
35,42.642754,-39.885994
36,56.610348,6.436618
37,31.866982,-2.1266532
39,58.413937,5.16354
41,48.60961,0.8895423
44,25.315582,14.801865
45,48.2176,38.921257
46,-11.227972,53.703205
47,62.55895,4.0727887
51,-37.907303,-9.891818
52,6.4337664,49.127094
53,69.88796,13.961475
54,63.30107,-6.4157834
55,69.75712,15.029342
56,62.74378,-6.509828
57,-16.682163,-20.68139
60,59.26512,8.948351
61,46.0727,9.536561
62,43.745106,15.770654
64,58.96484,9.796817
65,27.779375,-56.507236
66,15.199747,26.343117
68,61.7319,6.2308326
69,24.310793,-43.255543
70,37.375385,-47.86216
71,63.894447,0.15845792
72,64.03888,14.314354
74,63.89445,0.15845188
75,60.888123,9.936562
76,62.55413,4.0825152
77,59.431564,4.205261
78,61.46646,4.44292
79,27.01787,-51.519154
80,60.55992,6.8000984
81,61.955128,1.7881242
83,65.48901,33.849216
86,65.48901,33.849216
87,15.270278,26.38693
88,67.57227,17.323553
89,65.90964,31.75463
93,37.52112,43.460796
94,43.340393,50.865112
95,39.495857,-42.65028
96,34.129967,-34.173454
97,-17.643253,29.071388
99,-12.940895,41.42352
100,63.251114,16.630564
101,63.918022,1.3978814
103,-11.937491,39.42864
104,63.30186,31.11585
105,64.5551,33.601826
106,-16.440279,65.54522
107,-16.442995,65.544075
